Date,Close,High,Low,Open,Volume,RSI,ATR,BB_upper,BB_middle,BB_lower,BB_position,MACD_hist,sentiment,label,future_return
2011-08-08,1.5759999752044678,1.6293330192565918,1.5399999618530271,1.5399999618530271,39127500,27.175113263212623,0.09471422433853156,2.039264834116715,1.8340333640575408,1.6288018939983666,-0.12863991728469953,-0.034895156070003694,0.0,2,0.10956029773882059
2011-08-09,1.670667052268982,1.696666955947876,1.5800000429153442,1.6100000143051147,20001000,31.72205659317268,0.0907618573733739,2.040182634253073,1.8236667156219482,1.6071507969908234,0.1466780261078454,-0.03083253211946565,0.22201916169069405,2,0.041500164364645986
2011-08-10,1.5880000591278076,1.6959999799728394,1.5753329992294312,1.6959999799728394,23463000,28.136252936071713,0.09433328253882275,2.0441156739661026,1.8076000690460206,1.5710844641259385,0.03575999767927544,-0.03170690448517301,0.08578490345579884,2,0.08438283296211813
2011-08-11,1.6866669654846191,1.7166670560836792,1.600000023841858,1.602666974067688,12547500,33.443994494066814,0.09880948918206355,2.041847795583596,1.7999000668525695,1.557952338121543,0.26599676668213634,-0.02398528216627068,0.5740747269824257,0,-0.04110705454064334
2011-08-12,1.753999948501587,1.8093329668045044,1.6906670331954956,1.7066669464111328,15136500,41.10931124694937,0.10352370568684173,2.037721233823467,1.7956667125225068,1.5536121912215466,0.41393103460553765,-0.013225627588488609,0.7846532331473709,0,-0.15241329494893774
2011-08-15,1.7486670017242432,1.7833329439163208,1.7286670207977295,1.7746670246124268,11079000,42.53164252377579,0.1036189198493958,2.035082730722462,1.7923334121704102,1.549584093618358,0.41005863349753896,-0.005733058117827428,0.8652009924627354,0,-0.16317228538616646
2011-08-16,1.7400000095367432,1.769333004951477,1.722000002861023,1.7419999837875366,8065500,43.37347539334773,0.1022855639457703,2.0280460466539596,1.7863667607307434,1.544687474807527,0.40407379883436706,-0.0008807113608979081,0.6383338812154866,0,-0.12030635691069269
2011-08-17,1.722000002861023,1.7766669988632202,1.7006670236587524,1.7593330144882202,9655500,39.70070965746111,0.10290463481630605,2.012503022146743,1.7768334090709685,1.5411637959951943,0.3836646653805558,0.0014688230518832418,0.7812761098737271,0,-0.07588093553401154
2011-08-18,1.6173330545425415,1.6766669750213623,1.564666986465454,1.6666669845581057,15849000,34.88012022475782,0.10985699721745087,1.9987847551137696,1.7620334088802339,1.525282062646698,0.19440436805507813,-0.003407752792165014,0.3629764848645222,0,-0.04740272715620275
2011-08-19,1.4866670370101929,1.6146670579910278,1.4666670560836792,1.5906670093536377,20629500,27.361816437165587,0.11676170996257239,1.9878881397821702,1.7387334108352661,1.489578681888362,-0.005843045573794093,-0.014209309289002034,0.0,2,0.06412530700059582
2011-08-22,1.463333010673523,1.5866669416427612,1.4453330039978027,1.5406670570373535,14791500,29.598780077029872,0.11766649144036431,1.9826674405622415,1.716933411359787,1.4511993821573324,0.02283040024978502,-0.021276230611643257,0.0,2,0.12574035705932718
2011-08-23,1.5306669473648071,1.5406670570373535,1.4333330392837524,1.462000012397766,13035000,34.943231843805336,0.11823799780436926,1.9684809678206052,1.7001334071159362,1.4317858464112672,0.18424072965232435,-0.019797184848885555,0.09897881029769101,2,0.07273496874845464
2011-08-24,1.591333031654358,1.5953329801559448,1.5219999551773071,1.5399999618530271,10264500,46.49121453314328,0.11142849922180177,1.951310096305279,1.6875667095184326,1.4238233227315862,0.3175619124444412,-0.01341963147691573,0.24706354821996152,2,0.03644741067710422
2011-08-25,1.5406670570373535,1.591333031654358,1.5266669988632202,1.591333031654358,10197000,45.58250675330173,0.10390463897160122,1.926182149356249,1.6707000613212586,1.4152179732862682,0.24551443991719216,-0.011380476174299062,0.34199090947932415,2,0.03851121923681511
2011-08-26,1.5820000171661377,1.5966670513153076,1.4713330268859863,1.5140000581741333,11427000,50.351289747960074,0.10647613661629814,1.8945591823417551,1.6559000611305237,1.4172409399192922,0.34517657667029744,-0.006270345126898225,0.7137510233353194,0,-0.027812913455412924
2011-08-29,1.647333025932312,1.6566669940948486,1.6013330221176147,1.6146670579910278,12051000,48.585242629825885,0.10319042205810547,1.8466705797040377,1.6423667132854463,1.4380628468668548,0.512154229437186,0.002042650929503828,0.9191345235310907,0,-0.0716309505485665
2011-08-30,1.6419999599456787,1.651332974433899,1.6059999465942385,1.6333329677581787,5493000,53.612845167193754,0.09780942542212348,1.8192168803333837,1.6333333611488343,1.447449841964285,0.5233119060569541,0.007412960317347561,0.7424498958281821,0,-0.03207485007725375
2011-08-31,1.6493330001831057,1.7000000476837158,1.6186670064926147,1.6533329486846924,12357000,47.15441365789403,0.09442842858178273,1.7909719292080688,1.6251333594322204,1.459294789656372,0.5729614353604011,0.011448755891361767,0.6214913689236807,0,-0.04567482686702329
2011-09-01,1.600000023841858,1.6579999923706057,1.5893330574035645,1.6440000534057615,12721500,37.93100143506835,0.09057135241372245,1.788401039758565,1.6226333618164062,1.4568656838742473,0.43173175046169904,0.010794154161445073,0.6283707307893837,0,-0.04291690822069494
2011-09-02,1.537999987602234,1.5993330478668213,1.5119999647140503,1.5773329734802246,11548500,34.83679173924912,0.09295236212866646,1.7887732863517347,1.6187333583831787,1.4486934304146226,0.26260466583331377,0.0064010333429612015,0.4072902884819569,1,-0.00823598230896938
2011-09-06,1.529332995414734,1.546666979789734,1.4859999418258667,1.5,12147000,34.83679173924912,0.0939047932624817,1.7901493047365886,1.616400009393692,1.4426507140507956,0.2494464249291586,0.00328397686541336,0.2612301648381117,2,0.04969485091365433
2011-09-07,1.5893330574035645,1.600000023841858,1.5520000457763672,1.5593329668045044,6888000,40.99543662415982,0.09352386849267143,1.7845350461563034,1.612333309650421,1.4401315731445388,0.4332171290871736,0.0055048201777521955,0.39308383307582084,2,0.02097351303136774
2011-09-08,1.5740000009536743,1.6019999980926514,1.5520000457763672,1.5720000267028809,7585500,46.65294488186351,0.08585722105843681,1.784364534624193,1.6116333067417146,1.4389020788592362,0.39106397655926783,0.006134805164331673,0.34775057710992235,2,0.051249694308453275
2011-09-09,1.5313329696655271,1.5713330507278442,1.5033329725265503,1.5579999685287476,10039500,53.99278938534969,0.08014300891331264,1.7763610174382904,1.6038666069507599,1.4313721964632293,0.28975075954641755,0.003976273239433989,0.3569436392643502,2,0.12320446479116232
2011-09-12,1.525333046913147,1.5540000200271606,1.4966670274734497,1.5,8499000,55.71957864348693,0.07414294140679496,1.7529233665328208,1.592433261871338,1.431943157209855,0.2909521730617732,0.0025140532219515427,0.47254672563676875,2,0.1263114359425923
2011-09-13,1.6053329706192017,1.6066670417785645,1.5166670083999634,1.534000039100647,10897500,56.73074052034937,0.07290479966572352,1.7282249928770885,1.5852665603160858,1.442308127755083,0.5701826725904067,0.007047499261575857,0.6656495030455144,2,0.08014972551535071
2011-09-14,1.6226669549942017,1.656000018119812,1.5859999656677246,1.6166670322418213,12462000,53.063949286687404,0.07266673019954137,1.7040841705316012,1.5793999075889587,1.454715644646316,0.673506446245106,0.011086005372452218,0.5699117101045591,2,0.0620374044302503
2011-09-15,1.6546670198440552,1.6619999408721924,1.621999979019165,1.6386669874191284,8439000,61.56969595771745,0.07090486798967634,1.6874338634226567,1.5760332584381103,1.4646326534535639,0.8529323766415842,0.015513275305476734,0.6708323143615109,2,0.03263497693466433
2011-09-16,1.7200000286102295,1.7226669788360596,1.6326669454574585,1.6519999504089355,21256500,63.35485083663634,0.06838101148605347,1.7088518143250804,1.5811666071414947,1.453481399957909,1.0436550697116587,0.02204400278148206,0.9106815493038745,2,0.022480792403540617
2011-09-19,1.718000054359436,1.720667004585266,1.5880000591278076,1.6633330583572388,17361000,57.79415909624884,0.07252386638096399,1.7261571238697977,1.5927332580089568,1.459309392148116,0.9694317413636435,0.025203508753475705,0.9210381198086411,1,-0.00970140155564636
2011-09-20,1.7339999675750732,1.773332953453064,1.7113330364227295,1.7319999933242798,17706000,59.913792403103535,0.07371435846601214,1.7393340498175676,1.6062666058540345,1.4731991618905014,0.9799572191981333,0.02717563874677453,0.7671657517178357,1,0.006920463753019357
2011-09-21,1.7233330011367798,1.796666979789734,1.713333010673523,1.7300000190734863,14814000,57.91724960485447,0.07385728188923428,1.753733682710305,1.615899908542633,1.4780661343749613,0.889719763364155,0.02653640542829265,0.7067913481008343,0,-0.048742751030428466
2011-09-22,1.7086670398712158,1.7406669855117798,1.658666968345642,1.7093329429626465,11637000,62.557812843125845,0.07480964490345546,1.7650771329890205,1.621766608953476,1.4784560849179313,0.8031892831994569,0.023978241500109156,0.6087832564488811,0,-0.0589155157019251
2011-09-23,1.7586669921875,1.7746670246124268,1.690000057220459,1.6993329524993896,17346000,76.22823764270514,0.07457156692232404,1.78299497187143,1.6326666057109833,1.4823382395505367,0.9190838654594023,0.024423608492659874,0.5749359746784687,0,-0.07543608087648368
2011-09-26,1.7013330459594729,1.7680000066757202,1.659999966621399,1.7680000066757202,14022000,68.32385001690658,0.07795249564307075,1.7899637718164365,1.6386332571506501,1.4873027424848637,0.7071617487065763,0.019822718606896376,0.46766199481451215,0,-0.0701408986775055
2011-09-27,1.746000051498413,1.7993329763412476,1.7046669721603394,1.7333329916000366,10117500,67.25404512764317,0.07990484578268867,1.802341242246009,1.643566608428955,1.4847919746119012,0.8225749598166627,0.018764401385986444,0.5230682125100645,0,-0.09660198914280604
2011-09-28,1.6393330097198486,1.7666670083999634,1.633999943733215,1.7333329916000366,10849500,55.990173876330005,0.08580963952200753,1.802217914141454,1.6434332609176636,1.4846486076938732,0.48708863986016093,0.010281425595593592,0.3375241632319051,2,0.031720245653598766
2011-09-29,1.6080000400543213,1.7213330268859863,1.5700000524520874,1.7146669626235962,13944000,57.1785546058087,0.09157149280820574,1.8009021060813037,1.6413666129112243,1.481831119741145,0.3954258623290897,0.0023737203012481655,0.30361494766024966,2,0.11774437644276237
2011-09-30,1.6260000467300415,1.6593329906463623,1.565999984741211,1.6533329486846924,20041500,59.21857606772741,0.09414292233330863,1.801203417762337,1.6426666140556336,1.4841298103489302,0.44743628172338473,-0.0016159765020736534,0.24854639707838772,2,0.10660081465544002
2011-10-03,1.5820000171661377,1.6666669845581057,1.5499999523162842,1.6633330583572388,15348000,47.71245793417753,0.0960477079663958,1.7984310331984759,1.6448666155338287,1.4913021978691816,0.29530870621250493,-0.0068938093206651245,0.266197004408315,2,0.17488432102473572
2011-10-04,1.5773329734802246,1.6213330030441284,1.5286669731140137,1.5526670217514038,18004500,45.442297853164504,0.09766670635768347,1.7946024069275386,1.6472666144371033,1.499930821946668,0.2626725996533013,-0.010176496465107425,0.17799336952397984,2,0.16694891966430747
2011-10-05,1.6913330554962158,1.7226669788360596,1.5566669702529907,1.6019999980926514,18442500,53.16449811388197,0.10666670969554358,1.7983136660407317,1.652366614341736,1.5064195626427401,0.6334951274019223,-0.004440328040702817,0.6057341521786626,2,0.09578240095630575
2011-10-06,1.797333002090454,1.840000033378601,1.6679999828338623,1.6913330554962158,26536500,56.236520407747946,0.11252385377883913,1.818151721822273,1.6635332643985747,1.5089148069748766,0.9326771169128703,0.0061475553555611785,0.892481254809208,2,0.03635050508976456
2011-10-07,1.7993329763412476,1.840000033378601,1.7366670370101929,1.7986669540405271,19674000,56.559096455887776,0.11042857170104983,1.8297531199411703,1.676933264732361,1.5241134095235516,0.9004705754405147,0.012570318565329653,0.8553360488514669,2,0.03927401395756025
2011-10-10,1.858667016029358,1.878666996955872,1.7999999523162842,1.820667028427124,13852500,59.39698932427498,0.11166672195707054,1.8494811711727697,1.6935999631881713,1.537718755203573,1.0294642437850223,0.019676049088075243,1.0,0,-0.01649949469680201
2011-10-11,1.8406670093536377,1.8513330221176147,1.805999994277954,1.8339999914169312,8635500,58.74754653030705,0.10947622571672717,1.8685511366928347,1.705366665124893,1.5421821935569515,0.9145625561493759,0.021857232287220228,1.0,2,0.026439328851393107
2011-10-12,1.853332996368408,1.8666670322418213,1.8133330345153809,1.816666960716248,16851000,60.817470898236905,0.10742865289960593,1.8878927450393157,1.7168999671936036,1.5459071893478915,0.8989438325838678,0.02274467842306247,0.8192746698543525,1,-0.008273169080054488
2011-10-13,1.8626669645309448,1.8980000019073489,1.829332947731018,1.8420000076293943,15652500,58.280224278931485,0.10628580195563186,1.9074139030951802,1.727299964427948,1.547186025760716,0.8757815753430144,0.0225102324567551,0.6211683502992152,0,-0.021474564489900816
2011-10-14,1.870000004768372,1.9033329486846924,1.817332983016968,1.8666670322418213,21007500,64.59053699027133,0.10471436807087495,1.9257972955916567,1.734799963235855,1.5438026308800534,0.8539317513260505,0.021405896381670522,0.6309133798585341,1,-0.0007128333007263565
2011-10-17,1.8279999494552608,1.8666670322418213,1.817332983016968,1.8573329448699951,11317500,57.12628270649297,0.10147630316870561,1.935548200109772,1.7402999579906464,1.545051715871521,0.7245858651227207,0.016617109886110946,0.4450016843439933,2,0.04121061340941545
2011-10-18,1.8893330097198489,1.8953330516815183,1.7806669473648071,1.8200000524520876,14995500,73.58489438019562,0.1001905202865601,1.9543079884413337,1.7480666100978852,1.5418252317544368,0.842478313309752,0.01632662162429878,0.5881310961713103,1,-0.003175746112941691
2011-10-19,1.838000059127808,1.870666980743408,1.8200000524520876,1.868000030517578,11893500,70.90908358701078,0.09433337620326455,1.963492721350693,1.7537999629974366,1.5441072046441802,0.7007701555619642,0.011643514145830917,0.4724227697331517,1,0.014871001673210316
2011-10-20,1.8226670026779173,1.831333041191101,1.7999999523162842,1.829332947731018,14995500,67.96592298455246,0.09038102626800545,1.9702222229102788,1.7594999611377715,1.5487776993652642,0.6498822202242156,0.0067235854918847315,0.4284181183669973,2,0.05193817852730209
2011-10-21,1.8686670064926147,1.886667013168335,1.8006670475006104,1.8266669511795044,17139000,76.09226607078315,0.08819052151271281,1.981299043257434,1.7649999618530274,1.5487008804486209,0.7396381973211587,0.005811940912469948,0.4976238889975788,2,0.06564358491571087
2011-10-24,1.9033329486846924,1.9259999990463257,1.850000023841858,1.8580000400543213,14109000,78.13584348782271,0.08700008903230946,1.9976556772549876,1.7750999569892882,1.5525442367235889,0.7880918781917189,0.006723841129583796,0.6373687113647182,2,0.028721719991226635
2011-10-25,1.8833329677581787,1.924000024795532,1.853332996368408,1.8819999694824217,9816000,69.78026257349563,0.08019059044974197,2.0091679021801747,1.7819666028022767,1.5547653034243785,0.7230761102827715,0.005226924083111761,0.4894141796235277,2,0.02230091865439232
2011-10-26,1.8653329610824585,1.891332983970642,1.8266669511795044,1.879333019256592,7657500,58.557066915035186,0.07252387489591332,2.0129548261056285,1.7932666003704072,1.5735783746351857,0.6640196232794231,0.002414398374580705,0.5495700055773677,2,0.026090287506406185
2011-10-27,1.9173330068588257,1.9299999475479128,1.8739999532699585,1.8893330097198489,13041000,63.18930625312532,0.06976201704570233,2.0167480680874545,1.8087332487106322,1.6007184293338101,0.7610385108919201,0.003386448801694114,0.6731272617576737,2,0.12865111412104957
2011-10-28,1.9913330078125,2.0,1.8673330545425413,1.899999976158142,18960000,64.35784825879696,0.07357151167733335,2.0315847778376153,1.8269998967647552,1.622415015691895,0.9016257440049885,0.008075909083261099,0.7188119497190363,2,0.08168751053607548
2011-10-31,1.9579999446868896,1.9673329591751096,1.9166669845581052,1.9666670560836792,17010000,62.29051519739793,0.07514286892754699,2.0228389305870818,1.8457998931407928,1.668760855694504,0.8168794079194461,0.007981388556156807,0.5957390666374222,2,0.06469204611000867
2011-11-01,1.925333023071289,1.9279999732971191,1.8666670322418213,1.8926670551300049,9528000,57.23862497923416,0.0778570771217347,1.9905818151696437,1.8631998956203462,1.7358179760710486,0.7438851876580954,0.004917636857457969,0.5743363955146411,2,0.10249346412674898
2011-11-02,1.9140000343322756,1.9506670236587524,1.8833329677581787,1.9333330392837524,13129500,55.140181799981235,0.07776186295918062,1.9744780270880404,1.874333244562149,1.7741884620362576,0.6980472076107607,0.0015037089777188012,0.5869676250213539,2,0.07558354627824104
2011-11-03,2.1640000343322754,2.1659998893737797,1.9686670303344729,2.0,37645500,69.81137278870872,0.0896189979144506,2.050875797515129,1.8926665961742402,1.734457394833351,1.357514716277108,0.014723494755330094,0.9288370470701653,0,-0.03481197654507684
2011-11-04,2.1540000438690186,2.1600000858306885,2.0339999198913574,2.0973329544067383,45493500,72.95781598429737,0.09514279024941588,2.100794436949182,1.9103999495506288,1.720005462152075,1.1397246488254047,0.02104981718287853,0.7722917017869183,2,0.04116384126635886
2011-11-07,2.084666967391968,2.1333329677581787,2.049999952316284,2.109333038330078,18994500,63.60267941553233,0.09438093219484611,2.125519623430755,1.9216999471187592,1.7178802708067633,0.8997823525241146,0.01888933832798806,0.7156401537000289,2,0.0623601354433867
2011-11-08,2.122667074203491,2.1333329677581787,2.0480000972747803,2.0913329124450684,17518500,70.19874132248556,0.09552378313882019,2.1544907604508103,1.9357999503612517,1.7171091402716931,0.9272404561455346,0.018329453102143706,0.8416448804224967,2,0.06564053845897244
2011-11-09,2.058666944503784,2.0993330478668213,2.0199999809265137,2.058000087738037,14305500,65.66373410684729,0.10014285360063832,2.167715650862007,1.9460666477680206,1.7244176446740347,0.7540058705655706,0.01225094572875586,0.7519451542608034,2,0.1314764018333061
2011-11-10,2.0886669158935547,2.0999999046325684,2.043333053588867,2.062666893005371,11209500,64.9186407300796,0.09804763112749379,2.184098512538607,1.9573666453361511,1.7306347781336948,0.7895496592250346,0.009003062774262993,0.3839600781830772,2,0.07500767079154347
2011-11-11,2.242666959762573,2.299999952316284,2.0380001068115234,2.126667022705078,58024500,69.80549375097334,0.11133333614894328,2.2318799689317603,1.9759999930858612,1.720120017239962,1.0210782218774137,0.015592494896223913,0.6372128042211962,0,-0.030915883363576646
2011-11-14,2.2146670818328857,2.236000061035156,2.1746668815612797,2.200000047683716,19885500,69.15965292126631,0.11114283970424108,2.2623190826009236,1.9953333497047425,1.7283476168085614,0.9107592732355348,0.01635198833319282,0.7078671181446223,0,-0.0439497869896901
2011-11-15,2.26200008392334,2.293333053588867,2.181999921798706,2.194667100906372,13365000,72.18498037946182,0.11447620391845703,2.301063826211241,2.013966703414917,1.726869580618593,0.931967720819721,0.01818787416858389,0.7188017948632415,0,-0.054818774482172206
2011-11-16,2.329333066940308,2.3333330154418945,2.2266669273376465,2.2320001125335693,27498000,72.65399045539782,0.11747613974979944,2.345621161314597,2.038533353805542,1.7314455462964866,0.9734797426835506,0.02183707995183963,0.9382546727776871,0,-0.09988524995724124
2011-11-17,2.245332956314087,2.326667070388794,2.2126669883728027,2.299999952316284,20239500,63.814370498442514,0.11633322068623134,2.362347426824491,2.0596666514873503,1.7569858761502095,0.8067031657580981,0.016724046534382475,0.7500255693051449,0,-0.05997594506206383
2011-11-18,2.173332929611206,2.2739999294281006,2.169332981109619,2.242666959762573,13542000,61.23868167959529,0.11847614390509467,2.367608690257295,2.07489994764328,1.7821912050292652,0.6681415123114117,0.007114744835955325,0.3969470554547445,1,-0.0012266857577087897
2011-11-21,2.117332935333252,2.1626670360565186,2.069999933242798,2.1626670360565186,15474000,59.78261365254319,0.11933329275676181,2.3673418825016634,2.085599946975708,1.8038580114497524,0.5563156985167814,-0.0038041264924230656,0.35350071003436634,1,-0.0003145008894530621
2011-11-22,2.138000011444092,2.186000108718872,2.069999933242798,2.117332935333252,10989000,61.30551931145887,0.12280944415501184,2.3641543835594248,2.0983332991600037,1.8325122147605826,0.5746116731091834,-0.01007004171893243,0.31727075172609265,2,0.020891957577104936
2011-11-23,2.096667051315308,2.136667013168335,2.0833330154418945,2.117332935333252,6777000,45.694817658961966,0.1087142399379185,2.352116469755856,2.109900003671646,1.867683537587436,0.4726836225403003,-0.017024850380807782,0.16704916680919585,2,0.03656559502273038
2011-11-25,2.110666990280152,2.1606669425964355,2.072000026702881,2.103332996368408,3594000,47.24344112507375,0.10576186861310684,2.344219190804713,2.1195667028427123,1.8949142148807114,0.48019226690189576,-0.020476842109350524,0.3000801831264539,2,0.05180023131719391
2011-11-28,2.1706669330596924,2.2186670303344727,2.120666980743408,2.1333329677581787,10218000,55.5364810558052,0.10604757922036301,2.345830593991224,2.128533399105072,1.9112362042189204,0.5969490963280635,-0.018570093290100967,0.49591104747430403,2,0.05712533350497129
2011-11-29,2.1166670322418213,2.204667091369629,2.1086668968200684,2.1659998893737797,8866500,49.621526836615125,0.10680953093937459,2.338605958333379,2.136466753482819,1.9343275486322584,0.4510245384940052,-0.02063742333042387,0.49895166370182314,2,0.09826767343118248
2011-11-30,2.182667016983032,2.1953330039978027,2.1480000019073486,2.166666984558105,11404500,57.802025341757066,0.1050951651164463,2.326047435088843,2.149333453178406,1.9726194712679685,0.5943150135884695,-0.017382106935351194,0.5696398585903498,2,0.04428806450495926
2011-12-01,2.173332929611206,2.2660000324249268,2.131999969482422,2.171333074569702,15453000,55.46938022648037,0.11061896596636085,2.3000746494669757,2.162300097942352,2.0245255464177285,0.5400394376418735,-0.015729335086335144,0.6218853167424346,0,-0.05245392550961159
2011-12-02,2.220000028610229,2.246000051498413,2.1600000858306885,2.188667058944702,12042000,48.29997995990736,0.09804754597800112,2.305275379450899,2.16510009765625,2.024924815861601,0.6958260028275852,-0.011557932922158301,0.6726674377239797,0,-0.0678679955817385
2011-12-05,2.2946670055389404,2.3333330154418945,2.228667020797729,2.23533296585083,17401500,55.60746429898844,0.10128561088017059,2.323623089953067,2.172133445739746,2.020643801526425,0.9044288292149497,-0.004213344201065769,0.6904177783499043,0,-0.1165023002159794
2011-12-06,2.324666976928711,2.3320000171661377,2.268666982650757,2.2799999713897705,14277000,54.501924062301526,0.09785703250340057,2.344228402589983,2.1841334462165833,2.024038489843184,0.9389067993043003,0.0018941800224259175,0.8275589114372749,0,-0.15543472241024947
2011-12-07,2.2793331146240234,2.325999975204468,2.25333309173584,2.308666944503784,10114500,46.29081439583929,0.09542851788657059,2.354707760493173,2.19196674823761,2.0292257359820467,0.768421476575292,0.0020942231805090444,0.6476268816831975,0,-0.1655454228230827
2011-12-08,2.059333086013794,2.109999895095825,1.9739999771118164,2.055999994277954,49587000,38.518552083797374,0.1089047363826207,2.354626430188667,2.1920000553131103,2.0293736804375535,0.09211115204115725,-0.012570474779035265,0.32515358163462804,0,-0.0734864576648554
2011-12-09,2.069333076477051,2.074666976928711,2.018666982650757,2.0360000133514404,18592500,43.04815421188709,0.1054285253797259,2.3564518849945317,2.191033363342285,2.0256148416900386,0.1321443155766292,-0.02107664224385876,0.27377334806087167,0,-0.0979378556980588
2011-12-12,2.0273330211639404,2.041332960128784,2.001332998275757,2.0293331146240234,11380500,43.869230479687054,0.10290474551064631,2.3590278733167276,2.1802666664123533,2.001505459507979,0.07224039832517193,-0.028547338259691843,0.11165899928006864,0,-0.08747107429852419
2011-12-13,1.963333010673523,2.062000036239624,1.9273329973220823,2.0380001068115234,14911500,38.76500772033331,0.10423809289932255,2.3700583394986046,2.1676999628543854,1.9653415862101662,-0.004962916695096212,-0.03631631518690556,0.0,0,-0.052631415967971606
2011-12-14,1.9019999504089355,1.9786670207977293,1.8666670322418213,1.9666670560836792,17458500,37.792638376685595,0.10833330665315903,2.378992375230372,2.149699956178665,1.9204075371269582,-0.04013998097715491,-0.04361201544128395,0.0,0,-0.03364873446361938
2011-12-15,1.9079999923706052,1.9446669816970823,1.874667048454285,1.911332964897156,10504500,37.16216782975856,0.10699995074953352,2.365723582324133,2.1286333024501802,1.8915430225762278,0.03470612495885661,-0.045832180496444636,0.25504514111714865,0,-0.02969967006267349
2011-12-16,1.8666670322418213,1.928666949272156,1.8653329610824585,1.9193329811096191,15445500,30.27685737916626,0.10380951847348899,2.367154826918024,2.109700006246567,1.8522451855751099,0.02800849990124464,-0.04767093450199293,0.17354048100647068,1,-0.0035716160523281415
2011-12-19,1.850000023841858,1.899999976158142,1.824666976928711,1.8726669549942017,14805000,31.818202638808245,0.10233329023633689,2.373763304431418,2.0935333609580993,1.8133034174847804,0.06547588354899618,-0.04749146180969545,0.2084297523382527,2,0.029549727187933472
2011-12-20,1.8600000143051147,1.896667003631592,1.8480000495910645,1.870000004768372,12649500,26.181140658303406,0.10019050325666161,2.3793206401099707,2.0806667149066924,1.7820127897034144,0.13056453957210507,-0.04424634376135286,0.324561946773428,2,0.02186394490069765
2011-12-21,1.838000059127808,1.8713330030441284,1.73533296585083,1.8606669902801516,25582500,25.700551710445907,0.10033335856028971,2.3818186773561774,2.0656667172908785,1.7495147572255794,0.13994109311233052,-0.041191168451184736,0.3878375517879354,2,0.04207452175867776
2011-12-22,1.8513330221176147,1.870000004768372,1.8200000524520876,1.840000033378601,15141000,21.928916568468523,0.09776192903518685,2.383229562458451,2.0534000158309937,1.7235704692035365,0.19367966579523346,-0.03606645560939599,0.4010010997910884,2,0.028448162012019607
2011-12-23,1.8600000143051147,1.8666670322418213,1.834666967391968,1.8666670322418213,8871000,13.20540374075182,0.09195243460791455,2.3804401221570584,2.0408666670322417,1.7012932119074249,0.23368552483831315,-0.030128811259962043,0.4880946131589062,1,0.006451593882666362
2011-12-27,1.9046670198440552,1.9179999828338623,1.8426669836044312,1.843999981880188,11662500,15.308407102642533,0.09280957494463242,2.366570649429949,2.02756667137146,1.6885626933129707,0.3187342040202626,-0.02162679191413891,0.5984990906264449,0,-0.030101883867349688
2011-12-28,1.9006669521331787,1.9493329524993896,1.869333028793335,1.932667016983032,8628000,16.43031205569511,0.09333336353302002,2.357576669726569,2.016766667366028,1.6759566650054865,0.32967090936536153,-0.015019688990031324,0.5728798163356589,0,-0.048754982297360194
2011-12-29,1.915333032608032,1.955999970436096,1.9033329486846924,1.906000018119812,7323000,29.92561479355608,0.0754762121609279,2.3377215616419242,2.003399968147278,1.6690783746526316,0.36829008711794997,-0.008721175342358445,0.6402484058622592,0,-0.06334825379109865
2011-12-30,1.9040000438690183,1.932000041007996,1.8833329677581787,1.8993330001831052,5097000,27.03702543824663,0.07495243208748956,2.31705410657612,1.9899333238601684,1.6628125411442165,0.36865206232644,-0.0045855805039434205,0.5948272067067321,0,-0.045868214884756675
2012-01-03,1.871999979019165,1.9666670560836792,1.8433330059051516,1.929332971572876,13921500,27.80951290087154,0.07890485865729195,2.2848120141392263,1.9725333213806153,1.6602546286220041,0.33903265731582544,-0.003330929037446667,0.5215053129422212,0,-0.016381916510957995
2012-01-04,1.8473329544067385,1.911332964897156,1.8333330154418943,1.880666971206665,9451500,31.33043380115538,0.07485720940998623,2.227412490331681,1.9501666188240052,1.6729207473163292,0.31454428126810924,-0.0034721986087195844,0.3996603871088344,2,0.018765980974348118
2012-01-05,1.807999968528748,1.861999988555908,1.7899999618530271,1.8506669998168943,15082500,33.71821598703424,0.07200006927762716,2.1452041029516487,1.9243332684040069,1.703462433856365,0.23664857030543257,-0.00540903240124526,0.3374833923421327,2,0.04166648259995975
2012-01-06,1.7940000295639038,1.852666974067688,1.7606669664382937,1.8133330345153809,14794500,30.786480184528287,0.07357150316238407,2.0528706500153344,1.900066614151001,1.7472625782866675,0.1529326462482945,-0.006740734883564248,0.28883915402967114,0,-0.1531031327124306
2012-01-09,1.816666960716248,1.8326669931411743,1.7413330078125,1.7999999523162842,13455000,41.007179222633646,0.07557150295802528,2.0252408376778135,1.8879333078861236,1.7506257780944336,0.2404863829446187,-0.0052679852506356956,0.34710595038414443,0,-0.02385357811874278
2012-01-10,1.841333031654358,1.8506669998168943,1.816666960716248,1.829332947731018,10077000,48.48478422044042,0.07261914866311207,1.9853256795371481,1.876533305644989,1.76774093175283,0.3382226939741827,-0.0019750760977349097,0.44539361163014,0,-0.02932659062692422
2012-01-11,1.8819999694824217,1.8919999599456787,1.8200000524520876,1.841333031654358,10084500,53.473682004927504,0.07428578819547375,1.9519240988025763,1.869266653060913,1.7866092073192497,0.577024614844019,0.0033116935827830415,0.5625532699144937,0,-0.052072227402174764
